,latitude,longitude,population,review_count,is_open,alcohol,parking,good_for_kids,outdoor_seating,casual_attire,price_range,reservations,delivery,takeout,accepts_credit_cards,stars
3684,43.0754305,-89.385822,33467,34.0,0.0,0,1,1,1,1,1,1,1,1,1,3.5
3685,43.0746802,-89.3902933,33467,213.0,1.0,0,0,1,1,1,2,1,1,1,1,3.0
3686,43.0810278,-89.3689566,33467,187.0,1.0,0,1,1,0,1,2,0,1,1,1,3.5
3687,43.0761958,-89.3764927,33467,214.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
3688,43.0874279,-89.3586789,33467,20.0,0.0,1,0,1,0,1,2,0,1,1,1,4.5
3689,43.0838052,-89.3768109,33467,192.0,0.0,1,1,1,1,1,1,0,0,1,0,4.5
3690,43.08367,-89.364271,33467,82.0,0.0,0,1,0,1,1,2,0,0,0,0,3.5
3691,43.074829,-89.381879,33467,176.0,1.0,0,1,1,1,1,1,0,0,1,1,4.0
3692,43.078469,-89.378072,33467,33.0,0.0,0,1,1,1,1,2,1,1,1,1,3.0
3693,43.07458,-89.38933,33467,212.0,1.0,0,1,0,1,0,3,1,0,0,1,4.0
3694,43.0749274,-89.3895327,33467,85.0,1.0,0,1,1,0,1,1,0,1,1,1,3.0
3695,43.0794866,-89.3693954,33467,26.0,0.0,0,1,1,0,1,2,1,1,1,1,3.5
3696,43.0768301,-89.3832445,33467,478.0,1.0,0,1,0,1,1,3,1,0,0,1,4.5
3697,43.074593,-89.394235,33467,47.0,0.0,1,1,1,1,1,1,0,0,1,1,3.0
3698,43.0749538,-89.3907598,33467,47.0,0.0,1,1,1,0,1,1,0,1,1,1,4.0
3699,43.067837,-89.395321,33467,36.0,1.0,1,1,1,1,1,1,0,1,1,1,3.0
3700,43.0740207,-89.3813538,33467,148.0,1.0,0,1,0,1,0,3,1,1,1,1,4.0
3701,43.0695199,-89.3896138,33467,9.0,0.0,1,0,1,1,1,1,0,0,1,1,4.5
3702,43.0761955,-89.3834879,33467,225.0,1.0,0,1,0,1,0,3,1,0,0,1,3.5
3703,43.070715,-89.3832104,33467,203.0,1.0,0,1,1,1,1,2,0,0,1,1,3.0
3704,43.0744997298,-89.3956347777,33467,36.0,1.0,1,1,1,1,1,2,0,1,1,1,3.5
3705,43.0748623,-89.3952974,33467,65.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
3706,43.0745126,-89.3933663,33467,81.0,0.0,0,1,1,1,1,2,1,1,1,1,3.5
3707,43.0727149,-89.3844131,33467,140.0,1.0,0,1,0,1,1,2,0,0,0,1,4.0
3708,43.074275213600004,-89.3812054826,33467,15.0,0.0,0,1,0,0,1,1,0,0,1,1,4.5
3709,43.074727,-89.3815378,33467,438.0,1.0,0,1,0,1,1,2,0,0,1,1,4.0
3710,43.075139,-89.394834,33467,73.0,1.0,0,1,0,1,1,1,0,0,0,1,2.0
3711,43.0794811,-89.3694005,33467,88.0,0.0,0,1,1,0,1,2,0,0,1,1,4.0
3712,43.0746726,-89.3939651,33467,36.0,0.0,0,0,0,0,1,2,0,1,1,1,2.5
3713,43.085589,-89.3694529,33467,107.0,0.0,0,1,1,0,1,2,1,0,1,1,3.0
3714,43.075052,-89.396371,33467,47.0,1.0,1,1,1,1,1,1,0,0,1,1,3.5
3715,43.076622,-89.383313,33467,8.0,0.0,0,1,0,0,1,2,1,0,0,1,2.5
3716,43.0747316,-89.3862126,33467,30.0,1.0,1,1,1,1,1,1,0,0,1,1,5.0
3717,43.075138,-89.39081,33467,99.0,1.0,0,1,1,0,1,2,1,1,1,1,4.0
3718,43.0729481794,-89.3956356,33467,207.0,1.0,1,1,1,0,1,1,0,0,1,1,4.0
3719,43.0797895,-89.3764259,33467,70.0,1.0,0,1,0,1,1,2,0,1,1,1,3.0
3720,43.075396,-89.39366,33467,75.0,0.0,1,1,1,0,1,2,1,1,1,1,3.0
3721,43.0739899506,-89.3830275536,33467,18.0,0.0,1,0,1,1,1,1,0,0,1,1,4.5
3722,43.074776,-89.395948,33467,208.0,1.0,0,1,0,1,1,1,0,1,1,1,3.0
3723,43.0797595,-89.369608,33467,216.0,1.0,0,1,1,1,1,2,1,1,1,1,3.5
3724,43.0746378454,-89.3867960403,33467,38.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
3725,43.07732,-89.3799,33467,15.0,0.0,1,1,1,1,1,2,1,0,1,1,3.5
3726,43.0853652,-89.3617221,33467,304.0,1.0,1,1,1,0,1,1,0,0,1,1,4.0
3727,43.0733761,-89.3951433,33467,131.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
3728,43.0731595,-89.393608,33467,77.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
3729,43.0690688,-89.3921799,33467,30.0,0.0,1,1,1,1,1,1,0,0,1,1,3.5
3730,43.0811127632,-89.3756995386,33467,247.0,0.0,0,1,0,1,1,2,0,0,1,1,3.5
3731,43.0794968,-89.3700893,33467,27.0,1.0,0,1,0,1,1,1,0,0,1,0,3.5
3732,43.075319,-89.386145,33467,32.0,0.0,0,1,1,0,1,2,1,1,1,1,4.0
3733,43.0750962,-89.3906296,33467,181.0,1.0,0,1,1,1,1,1,0,1,1,1,4.0
3734,43.0739537,-89.3911446,33467,6.0,0.0,1,1,1,0,1,1,0,1,1,1,2.5
3735,43.072439,-89.38461,33467,24.0,1.0,0,1,0,0,1,1,0,0,0,1,4.0
3736,43.0745112925,-89.3792792157,33467,175.0,0.0,0,1,0,1,1,2,1,0,1,1,3.5
3737,43.074663,-89.3907855,33467,125.0,0.0,0,1,1,1,1,2,1,1,1,1,3.5
3738,43.0746982,-89.3964548,33467,195.0,1.0,1,1,1,0,1,1,0,0,1,0,4.5
3739,43.079273,-89.39021,33467,23.0,0.0,0,1,0,1,1,3,1,0,0,1,3.5
3740,43.0751207,-89.3944066,33467,175.0,0.0,0,1,1,1,1,2,1,1,1,1,3.5
3741,43.0758619691,-89.3746270099,33467,477.0,1.0,0,1,1,1,1,2,1,0,1,1,4.0
3742,43.0740793,-89.3931756,33467,198.0,0.0,0,1,1,1,1,2,1,1,1,1,3.0
3743,43.0750742,-89.3918114,33467,387.0,1.0,0,1,0,0,1,2,0,0,1,1,4.0
3744,43.07546,-89.393063,33467,99.0,1.0,0,1,0,1,1,2,0,1,1,1,4.0
3745,43.0885766,-89.3649736,33467,95.0,1.0,0,1,1,1,1,2,1,1,1,1,2.5
3746,43.0748219158,-89.3949237667,33467,80.0,1.0,1,0,1,0,1,1,0,0,1,1,4.0
3747,43.0745755344,-89.3797444136,33467,192.0,1.0,0,1,0,1,1,2,0,0,0,0,4.0
3748,43.0752731,-89.3933201,33467,133.0,1.0,0,1,1,0,1,1,0,1,1,1,3.5
3749,43.0746782,-89.3943667,33467,73.0,1.0,1,1,1,0,1,1,0,1,1,1,3.5
3750,43.074343,-89.381956,33467,203.0,1.0,0,1,0,1,1,2,1,1,1,1,3.5
3751,43.0746989519,-89.3992268386,33467,10.0,1.0,0,1,1,1,1,2,1,0,1,1,4.0
3752,43.0747377,-89.3874429,33467,52.0,0.0,0,1,0,1,1,2,1,0,0,1,2.0
3753,43.0749781543,-89.3934160843,33467,56.0,1.0,1,0,1,0,1,2,1,1,1,1,3.0
3754,43.0763209,-89.376141,33467,22.0,1.0,1,0,1,1,1,1,0,0,1,1,4.5
3755,43.0756224,-89.3970644,33467,40.0,1.0,0,0,0,0,1,1,0,0,0,1,3.0
3756,43.0760831,-89.3767151,33467,103.0,1.0,0,1,0,1,1,1,1,0,1,1,3.5
3757,43.0800604,-89.3694798,33467,24.0,0.0,0,1,1,1,1,1,0,0,1,1,4.5
3758,43.0747764,-89.3886148,33467,24.0,0.0,0,0,0,1,1,2,1,0,0,1,3.0
3759,43.0747543098,-89.3813350797,33467,195.0,1.0,0,1,0,1,1,2,0,0,1,1,4.5
3760,43.075141,-89.394958,33467,15.0,0.0,0,1,1,0,1,1,0,0,1,1,4.0
3761,43.0737969,-89.3826584,33467,166.0,1.0,0,1,1,1,1,2,0,1,1,1,3.5
3762,43.0737957815,-89.3826003509,33467,93.0,0.0,0,1,0,1,1,2,1,0,1,1,3.5
3763,43.076451736,-89.3823144212,33467,197.0,1.0,0,1,0,1,1,2,1,0,0,1,4.0
3764,43.0745169946,-89.3899215013,33467,464.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
3765,43.0766879,-89.3834139,33467,127.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
3766,43.077237,-89.383889,33467,339.0,1.0,0,1,0,1,1,2,0,0,1,1,4.5
3767,43.073425,-89.394789,33467,63.0,1.0,0,1,1,1,1,1,0,1,1,1,4.0
3768,43.072890586,-89.3805208454,33467,73.0,0.0,0,1,0,1,0,3,1,0,1,1,3.5
3769,43.0741778,-89.3919536,33467,46.0,1.0,0,1,0,1,1,1,0,1,1,1,3.5
3770,43.0752825,-89.3861265,33467,267.0,1.0,0,1,0,0,0,4,1,0,0,1,4.0
3771,43.08228,-89.379472,33467,255.0,0.0,0,1,0,1,1,3,0,0,0,1,4.0
3772,43.075216,-89.386276,33467,426.0,1.0,0,1,0,1,1,2,0,0,1,1,4.0
3773,43.081653,-89.373548,33467,118.0,1.0,0,1,1,1,1,1,0,0,1,1,4.5
3774,43.0747405,-89.3866113,33467,35.0,0.0,0,1,0,1,1,2,1,0,1,1,3.0
3775,43.0751242,-89.390236,33467,17.0,0.0,1,1,1,0,1,1,0,1,1,1,3.5
3776,43.0756163,-89.3793937,33467,68.0,0.0,0,1,0,1,1,2,0,0,1,1,3.5
3777,43.0820279,-89.3794202,33467,60.0,1.0,0,1,0,0,1,1,0,0,1,0,4.0
3778,43.0744019,-89.379518,33467,7.0,0.0,0,1,0,1,0,3,1,0,1,1,3.5
3779,43.0878869,-89.3587192,33467,204.0,1.0,0,1,0,1,1,1,0,0,1,0,4.0
3780,43.075094045,-89.3820914577,33467,1144.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
3781,43.07811,-89.372173,33467,328.0,1.0,0,1,1,1,1,2,1,1,1,1,4.0
3782,43.074765,-89.395439,33467,42.0,0.0,1,1,1,0,1,2,0,1,1,1,3.5
3783,43.074503,-89.394115,33467,472.0,1.0,1,1,1,0,1,1,0,1,1,1,4.5
3784,43.0766991,-89.374957,33467,166.0,0.0,0,1,1,0,1,1,0,1,1,1,3.5
3785,43.0782582,-89.3711024,33467,105.0,1.0,0,1,1,0,1,2,1,0,1,1,4.5
3786,43.0762598,-89.4000038,33467,3.0,1.0,1,0,1,0,1,1,0,0,1,1,3.0
3787,43.0750444,-89.3873093,33467,30.0,0.0,0,1,0,1,1,1,0,0,1,1,3.0
3788,43.0876188,-89.3663131,33467,79.0,1.0,0,1,0,0,1,1,0,1,1,1,4.0
3789,43.0747472,-89.3947488,33467,15.0,1.0,1,0,1,0,1,1,0,1,1,1,3.0
3790,43.0717428,-89.3889447,33467,215.0,1.0,0,1,1,1,1,2,1,1,1,1,3.5
3791,43.0824116845,-89.3737928014,33467,34.0,1.0,0,0,1,1,1,2,0,1,1,1,3.5
3792,43.074966,-89.3961167,33467,48.0,1.0,0,1,0,0,1,2,0,0,1,1,3.5
3793,43.075186,-89.390129,33467,22.0,0.0,1,1,1,0,1,1,0,1,1,1,2.5
3794,43.075545,-89.3859118,33467,188.0,0.0,0,1,0,1,1,2,1,0,1,1,3.0
3795,43.075104,-89.3810381,33467,60.0,1.0,0,1,0,1,1,1,0,1,1,1,3.5
3796,43.074953,-89.3886553,33467,77.0,1.0,0,1,0,0,1,2,1,0,0,1,3.5
3797,43.0837417,-89.3769002,33467,42.0,0.0,0,1,1,1,1,2,0,1,1,1,4.5
3798,43.0847415,-89.376057,33467,20.0,0.0,0,1,1,0,1,2,0,1,1,1,4.0
3799,43.0724311441,-89.3957334319,33467,141.0,1.0,0,1,1,0,1,2,0,1,1,1,4.0
3800,43.0745706,-89.3940617,33467,15.0,0.0,0,1,0,1,1,2,0,0,1,1,4.0
3801,43.0729361,-89.3954456,33467,64.0,1.0,0,0,0,1,1,1,0,1,1,1,4.0
3802,43.0748002,-89.3954462,33467,60.0,1.0,1,1,1,0,1,1,0,1,1,1,4.0
3803,43.0734313842,-89.3849423027,33467,215.0,1.0,0,1,0,1,1,2,0,1,1,1,4.5
3804,43.074707,-89.3970772,33467,105.0,1.0,1,0,1,1,1,2,0,1,1,1,4.0
3805,43.0737205,-89.3919743,33467,11.0,0.0,0,1,0,1,1,1,0,0,1,1,3.5
3806,43.0735626221,-89.3824691772,33467,464.0,1.0,0,1,0,1,1,2,0,1,1,1,4.0
3807,43.0756129,-89.3865836,33467,20.0,0.0,0,1,1,0,1,2,1,0,1,1,4.0
3808,43.0748282717,-89.387402907,33467,9.0,0.0,0,1,1,1,1,2,1,1,1,1,4.5
3809,43.0768356,-89.3833003,33467,28.0,0.0,0,1,0,1,1,2,0,0,1,1,4.0
3810,43.0825504,-89.3648826,33467,14.0,0.0,1,0,1,0,1,1,0,1,1,1,4.5
3811,43.0718717,-89.3955804,33467,177.0,1.0,0,1,1,1,1,2,1,1,1,1,3.0
3812,43.0748002,-89.3952993,33467,79.0,0.0,0,1,1,1,1,2,1,0,1,1,3.5
3813,43.0749694,-89.3810824,33467,71.0,1.0,0,1,0,1,1,2,1,0,1,1,3.5
3814,43.0748794571,-89.3883383274,33467,99.0,1.0,0,0,0,1,1,1,0,0,0,1,3.5
3815,43.074913,-89.386999,33467,481.0,1.0,1,1,1,1,1,1,0,1,1,1,4.0
3816,43.0682166,-89.3914154,33467,122.0,1.0,0,1,0,1,1,1,0,1,1,1,3.5
3817,43.0745028,-89.3926204,33467,7.0,0.0,0,1,0,0,1,1,0,0,0,1,2.5
3818,43.0782462,-89.3710925,33467,19.0,0.0,0,1,1,0,1,2,1,0,1,0,3.0
3819,43.077324,-89.3799049,33467,71.0,0.0,0,1,0,0,0,2,1,0,1,1,3.5
3820,43.0747393,-89.3813418,33467,18.0,0.0,0,1,0,1,1,2,0,1,1,1,3.5
3821,43.0751479,-89.3961656,33467,186.0,1.0,0,1,1,0,1,1,1,0,1,1,3.5
3822,43.0786051,-89.378281,33467,116.0,1.0,0,1,1,0,1,2,0,1,1,1,3.5
3823,43.0741091911,-89.37930419,33467,187.0,1.0,0,1,0,1,1,2,1,0,1,1,4.0
3824,43.074546,-89.387355,33467,339.0,1.0,0,1,0,1,1,2,1,1,1,1,4.0
3825,43.0747406,-89.3865796,33467,10.0,0.0,0,1,0,1,1,2,1,0,1,1,2.5
3826,43.083644,-89.3642676,33467,81.0,1.0,0,1,1,1,1,2,1,1,1,1,3.5
3827,43.072731,-89.393353,33467,563.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
3828,43.0743805808,-89.3903519958,33467,171.0,1.0,0,1,0,0,0,3,1,0,0,1,4.0
3829,43.0747395,-89.3955394,33467,60.0,1.0,1,1,1,1,1,1,0,0,1,1,3.5
3830,43.0681572245,-89.3949047961,33467,68.0,1.0,0,1,0,1,1,1,0,0,1,1,4.0
3831,43.0761862475,-89.3837572172,33467,1879.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
3832,43.0768356,-89.3833003,33467,34.0,0.0,0,1,0,0,1,2,0,0,0,1,3.5
3833,43.0728649,-89.388095,33467,243.0,1.0,0,1,0,1,1,2,1,0,1,1,4.5
3834,43.0741441325,-89.3955963625,33467,109.0,1.0,0,1,0,1,1,2,1,0,1,1,2.5
3835,43.0820502,-89.3664269,33467,139.0,1.0,0,1,1,1,1,2,0,1,1,1,3.5
3836,43.0772085,-89.3815265,33467,247.0,1.0,0,1,1,1,1,3,1,1,1,1,4.0
3837,43.0841601,-89.3633512,33467,59.0,0.0,0,1,1,1,1,2,1,1,1,1,3.5
3838,43.0818991,-89.3657578,33467,82.0,1.0,1,1,0,0,1,1,0,0,1,0,4.0
3839,43.074479,-89.393393,33467,31.0,0.0,1,0,1,0,1,1,0,1,1,1,3.5
3840,43.0695351,-89.3896261,33467,45.0,0.0,0,1,0,1,1,2,1,1,1,1,3.5
3841,43.0855448,-89.3607594,33467,777.0,1.0,0,1,1,0,1,2,0,0,1,1,4.0
3842,43.0805044,-89.3685777,33467,429.0,1.0,0,1,0,1,1,3,1,0,0,0,4.5
3843,43.0815042589,-89.3736290336,33467,32.0,1.0,0,1,0,1,1,2,1,0,1,1,4.0
3844,43.075691,-89.386739,33467,33.0,1.0,0,1,0,0,1,2,1,0,1,1,3.5
3845,43.0749535,-89.3871995,33467,73.0,0.0,0,1,0,1,1,2,1,0,1,1,3.5
3846,43.075171,-89.37861,33467,49.0,0.0,1,1,1,1,1,1,1,0,1,0,4.0
3847,43.0747765,-89.3875399,33467,18.0,0.0,0,1,1,1,1,1,0,1,1,1,4.5
3848,43.0855107,-89.3608334,33467,94.0,1.0,1,1,1,0,1,1,0,0,1,0,4.0
3849,43.0756691,-89.3772703,33467,93.0,1.0,0,1,1,1,1,1,0,0,1,1,4.0
3850,43.075100462,-89.3810694782,33467,97.0,0.0,0,1,1,1,1,1,0,1,1,1,3.5
3851,43.074987,-89.394888,33467,44.0,1.0,1,1,1,1,1,1,0,1,1,1,3.5
3852,43.0755206,-89.3956058,33467,62.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
3853,43.0742365,-89.3810119,33467,566.0,1.0,0,1,0,1,1,2,1,0,1,1,4.0
3854,43.0719925103,-89.3895536687,33467,114.0,1.0,0,1,1,1,1,1,0,1,1,1,4.0
3855,43.0734362651,-89.3867407926,33467,77.0,1.0,0,1,1,1,1,2,0,0,1,1,4.5
3856,43.0838052,-89.3768109,33467,49.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
3857,43.0837395,-89.3768968,33467,59.0,0.0,0,1,1,1,1,2,1,0,1,1,4.0
3858,43.0745732,-89.3915156,33467,62.0,1.0,0,1,1,0,1,2,0,1,1,1,3.5
3859,43.0825782,-89.3649184,33467,68.0,0.0,0,1,0,1,1,2,1,1,1,0,3.5
3860,43.0726537,-89.3840615,33467,208.0,1.0,0,1,0,1,1,2,0,1,1,1,4.0
3861,43.075134,-89.394564,33467,53.0,0.0,1,1,1,1,1,1,0,0,1,1,4.0
3862,43.0751123627,-89.3815667555,33467,12.0,1.0,1,1,1,1,1,1,0,1,1,1,3.5
3863,43.0751207,-89.3935434,33467,45.0,0.0,0,1,1,0,1,1,0,0,1,1,3.5
3864,43.0747181,-89.3862131,33467,33.0,0.0,1,1,1,0,1,1,0,0,1,1,4.0
3865,43.0749558,-89.389168,33467,80.0,1.0,0,0,1,1,1,1,1,1,1,1,3.5
3866,43.0800604,-89.3694969,33467,270.0,1.0,0,1,1,1,1,2,0,0,1,1,4.5
3867,43.074433,-89.381146,33467,26.0,0.0,0,1,0,1,1,2,1,1,1,1,2.5
3868,43.072396,-89.387893,33467,235.0,0.0,0,1,0,1,1,2,1,0,1,1,4.0
3869,43.0747392865,-89.3871119285,33467,91.0,1.0,0,0,1,1,1,2,1,1,1,1,2.5
3870,43.07414,-89.381509,33467,631.0,1.0,1,1,1,1,1,2,0,0,1,1,4.0
3871,43.073728,-89.3823586,33467,17.0,1.0,1,0,1,1,1,1,0,0,1,1,5.0
3872,43.0728191,-89.395561,33467,554.0,1.0,0,1,1,0,1,2,0,0,1,1,4.0
3873,43.0745126,-89.3933663,33467,96.0,1.0,1,1,1,0,1,1,0,1,1,1,3.0
3874,43.0810216648,-89.3740063545,33467,95.0,0.0,0,1,0,1,1,2,1,0,0,1,4.0
3875,35.2202754,-80.8133228,48539,1077.0,1.0,0,1,0,1,1,2,0,0,1,1,4.0
3876,35.2350974,-80.7878974,48539,89.0,1.0,0,1,1,1,1,2,1,0,1,1,4.5
3877,35.2208416857,-80.8102792551,48539,290.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
3878,35.2454231,-80.8094402,48539,662.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
3879,35.250328,-80.7968117,48539,226.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
3880,35.2176073,-80.7946048,48539,250.0,1.0,0,1,1,0,1,2,0,0,1,1,3.0
3881,35.2105343048,-80.7806946613,48539,59.0,0.0,0,0,1,0,1,1,0,0,1,1,4.5
3882,35.2205664,-80.8148317,48539,7.0,0.0,0,1,0,1,1,2,1,0,1,1,2.5
3883,35.2471884,-80.8058116,48539,1247.0,1.0,0,1,1,1,1,2,0,0,1,1,4.0
3884,35.2190722,-80.813253,48539,384.0,1.0,0,1,1,1,1,1,0,0,1,1,3.5
3885,35.24659,-80.80596,48539,153.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
3886,35.2109902,-80.7816762,48539,13.0,1.0,1,1,1,0,1,1,0,0,1,1,1.5
3887,35.195245,-80.788236,48539,80.0,1.0,0,1,1,0,1,2,1,0,1,1,4.5
3888,35.194894,-80.767442,48539,10.0,0.0,0,1,0,0,1,3,1,0,1,1,2.0
3889,35.247357,-80.8056579,48539,53.0,0.0,0,1,0,1,1,2,0,0,1,1,4.0
3890,35.2124373,-80.7836752,48539,187.0,1.0,0,1,1,0,1,2,0,0,1,1,4.0
3891,35.219612,-80.8,48539,483.0,1.0,0,1,1,1,1,2,1,0,1,1,4.0
3892,35.22073,-80.816886,48539,62.0,0.0,0,1,1,1,1,1,1,1,1,1,3.5
3893,35.2194457,-80.8136856,48539,551.0,1.0,0,1,0,1,1,2,1,1,1,1,3.0
3894,35.2391374664,-80.7983152782,48539,76.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
3895,35.2201081,-80.8156756,48539,93.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
3896,35.2191059,-80.7970519,48539,15.0,0.0,1,0,1,0,1,1,0,0,1,1,4.0
3897,35.2114058096,-80.7612180045,48539,80.0,0.0,0,1,1,0,1,2,1,0,1,1,4.0
3898,35.203941,-80.759566,48539,46.0,1.0,1,1,1,0,1,2,1,0,1,1,4.0
3899,35.2473196,-80.8048763,48539,57.0,0.0,0,1,0,1,1,2,0,0,1,1,3.0
3900,35.2468673,-80.8058408,48539,250.0,1.0,0,1,0,0,1,2,0,0,1,1,4.0
3901,35.2473196,-80.8048763,48539,139.0,0.0,0,1,0,1,1,2,0,0,1,1,4.0
3902,35.2201453759,-80.8072895722,48539,191.0,1.0,0,1,1,1,1,2,1,1,1,1,4.0
3903,35.2474779,-80.8055628,48539,384.0,1.0,0,1,0,1,1,2,0,0,1,1,4.0
3904,35.235092,-80.787771,48539,25.0,0.0,0,1,1,1,1,2,1,0,1,1,4.0
3905,35.2190723,-80.8124257,48539,114.0,0.0,0,1,0,1,1,2,1,0,1,1,3.5
3906,35.2046128807,-80.8085793933,48539,70.0,1.0,0,1,1,1,1,1,0,0,1,1,3.5
3907,35.2202049237,-80.812662787,48539,45.0,0.0,1,1,1,0,1,1,0,0,1,0,3.5
3908,35.2017653,-80.7808648,48539,62.0,1.0,0,1,1,0,1,1,0,0,1,1,3.0
3909,35.2037218,-80.7605424,48539,21.0,1.0,1,1,1,1,1,1,0,0,1,1,4.5
3910,35.2042561,-80.8087536,48539,242.0,1.0,0,1,1,0,1,1,0,0,1,1,4.0
3911,35.2206126,-80.813347,48539,123.0,1.0,0,1,1,1,1,1,0,1,1,1,2.5
3912,35.1995013,-80.7643519,48539,59.0,1.0,0,1,0,1,1,2,0,0,1,1,3.5
3913,35.2191229202,-80.814356532,48539,60.0,1.0,1,1,1,0,1,1,0,0,1,1,3.5
3914,35.2017571022,-80.7619229704,48539,49.0,1.0,0,1,1,1,1,1,0,1,1,1,3.5
3915,35.2477994,-80.8040482,48539,89.0,0.0,0,1,1,1,1,1,0,1,1,1,4.5
3916,35.2204986986,-80.8156709761,48539,27.0,1.0,1,1,1,1,1,1,0,1,1,1,2.5
3917,35.2368058,-80.8010738,48539,43.0,1.0,1,1,1,0,1,2,0,0,1,1,4.0
3918,35.2446059,-80.8033345,48539,290.0,1.0,0,1,1,1,1,2,0,1,1,1,4.0
3919,35.2472603,-80.8056385,48539,60.0,1.0,0,0,0,0,1,2,0,0,0,1,4.0
3920,35.2467073,-80.8059197,48539,431.0,1.0,0,1,1,0,1,2,0,0,1,1,4.0
3921,35.2103287,-80.7812013,48539,6.0,1.0,1,0,1,0,1,1,0,1,1,1,3.0
3922,35.1972547,-80.7693723,48539,112.0,1.0,0,1,1,0,1,2,1,1,1,1,3.5
3923,35.2453032,-80.8115105,48539,171.0,1.0,1,1,1,1,1,1,0,0,1,0,4.5
3924,35.2476166,-80.8050066,48539,137.0,0.0,0,1,0,1,1,1,0,0,1,1,3.0
3925,35.2200516768,-80.8025738597,48539,30.0,1.0,1,0,1,0,1,1,0,1,1,1,1.5
3926,35.246501,-80.806128,48539,984.0,1.0,0,1,1,1,1,2,0,0,1,1,4.5
3927,35.2263714,-80.7990185,48539,8.0,0.0,1,0,1,0,1,1,1,1,1,1,4.0
3928,35.2205898,-80.8157717,48539,572.0,1.0,0,1,1,1,1,2,1,0,1,1,4.0
3929,35.211124,-80.760491,48539,7.0,0.0,0,0,1,1,1,2,0,1,1,1,2.5
3930,35.2189966,-80.797147,48539,78.0,1.0,0,1,1,1,1,1,0,0,1,1,4.5
3931,35.2454231,-80.8094402,48539,367.0,1.0,0,1,1,1,1,1,0,1,1,1,4.0
3932,35.2188151,-80.7989968,48539,31.0,1.0,0,1,0,0,1,2,1,0,0,1,4.0
3933,35.244224,-80.7800929,48539,43.0,1.0,1,1,1,0,1,1,0,0,1,1,4.5
3934,35.2201956,-80.8131952,48539,91.0,1.0,0,1,1,0,1,2,0,1,1,1,3.0
3935,35.2044659,-80.7924845,48539,400.0,1.0,0,1,1,0,1,2,0,0,1,1,3.5
3936,35.2185176,-80.7948114,48539,477.0,1.0,0,1,1,1,1,1,1,0,1,1,4.0
3937,35.2474048,-80.8043246,48539,460.0,1.0,0,1,1,1,1,1,0,0,1,1,4.5
3938,35.2154637,-80.7827041,48539,115.0,1.0,0,1,1,0,1,1,0,0,1,1,3.5
3939,35.2184893106,-80.7951469215,48539,63.0,0.0,1,1,1,1,1,2,0,1,1,1,4.0
3940,35.220624,-80.8098575,48539,31.0,1.0,1,0,1,0,1,1,0,0,1,1,2.5
3941,35.2020194,-80.781657,48539,82.0,1.0,0,1,1,0,1,1,0,1,1,1,4.5
3942,35.1959856,-80.7686917,48539,116.0,1.0,0,1,1,0,1,1,1,0,1,1,4.0
3943,35.2191006454,-80.8137995595,48539,35.0,0.0,1,1,1,0,1,2,1,1,1,1,5.0
3944,35.1967753,-80.7907752,48539,34.0,1.0,1,1,1,0,1,1,0,0,1,1,3.5
3945,35.2201725,-80.8126243,48539,151.0,1.0,0,1,1,1,1,2,0,1,1,1,4.5
3946,35.2035786448,-80.7605652134,48539,60.0,1.0,1,1,1,1,1,2,1,0,1,1,4.5
3947,35.2332277,-80.8077151,48539,14.0,1.0,1,0,1,0,1,1,0,0,1,1,4.0
3948,35.2184940549,-80.7950326357,48539,16.0,0.0,1,0,1,0,1,1,0,0,1,1,4.5
3949,35.1999220757,-80.7956879586,48539,51.0,0.0,0,0,1,0,1,2,1,0,1,1,4.5
3950,35.2194462829,-80.8120589016,48539,192.0,1.0,0,1,0,1,1,2,0,0,1,1,4.0
3951,35.2211164,-80.8155026,48539,132.0,1.0,0,1,1,1,1,2,0,1,1,1,4.5
3952,35.2112960815,-80.7613372803,48539,48.0,1.0,0,0,1,0,1,2,0,0,1,1,4.5
3953,35.2189339,-80.8117172,48539,263.0,1.0,0,1,0,1,1,1,0,1,1,1,4.5
3954,35.247708,-80.8043837,48539,357.0,1.0,0,1,1,1,1,2,1,0,1,1,3.5
3955,35.217977394,-80.7939415053,48539,141.0,1.0,0,1,1,0,1,2,1,1,1,1,5.0
3956,35.2090454102,-80.7574539185,48539,14.0,1.0,0,1,1,0,1,1,0,0,1,1,2.5
